AGE,SEX,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
0,0,0,0,0,3,0.502119705029764,1.0,1,0.0,1.0,32765.0,10000.0,0,0.0,0,0,1
3,1,0,1,2,2,0.574430337857556,0.0,1,0.0,1.0,92101.0,12000.0,0,3.0,0,1,1
0,1,0,0,0,3,0.506203178390372,0.0,1,0.0,0.0,32765.0,10000.0,0,0.0,0,0,1
0,0,0,0,1,1,0.408436787392052,1.0,1,0.0,1.0,32765.0,12000.0,0,0.0,0,0,1
1,1,1,1,1,1,0.376075731901269,0.0,1,0.0,0.0,10238.0,12000.0,0,2.0,0,0,1
1,0,0,0,2,0,0.63942312348665,0.0,1,1.0,1.0,10238.0,10000.0,0,0.0,0,0,1
1,1,0,0,0,3,0.528242677579548,0.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
3,1,1,1,2,2,0.541117152667034,0.0,0,1.0,1.0,10238.0,7000.0,0,2.0,0,4,1
0,0,0,0,0,3,0.373208812657888,1.0,1,0.0,1.0,10238.0,15000.0,0,0.0,0,0,0
1,1,0,1,2,3,0.390847395278065,1.0,1,1.0,0.0,10238.0,15000.0,0,0.0,0,2,1
1,1,0,1,0,0,0.436547666189489,1.0,1,1.0,1.0,32765.0,10000.0,0,2.0,1,2,0
2,0,0,0,0,2,0.609455808260516,1.0,0,1.0,1.0,32765.0,8000.0,0,0.0,0,0,0
1,0,0,0,2,0,0.674934640267885,0.0,0,1.0,0.0,10238.0,12000.0,0,0.0,0,0,1
0,0,0,0,0,1,0.468177122174454,0.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,1
0,1,1,0,1,1,0.376096101142007,1.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
1,1,0,0,1,1,0.265898002747472,1.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,0
0,1,0,0,1,1,0.169339563100595,0.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,0,1
2,1,0,1,0,0,0.624412538390332,1.0,1,0.0,1.0,32765.0,11000.0,0,4.0,0,0,1
1,1,0,1,0,0,0.479442663730564,0.0,0,1.0,1.0,32765.0,10000.0,0,3.0,0,0,1
2,0,0,1,2,2,0.646762827420161,1.0,1,0.0,1.0,32765.0,9000.0,0,2.0,0,0,0
3,1,0,1,0,2,0.616289338575794,1.0,1,1.0,1.0,10238.0,8000.0,0,2.0,0,1,0
2,1,0,2,1,3,0.411395045794055,1.0,1,0.0,0.0,10238.0,13000.0,0,2.0,1,3,0
0,0,0,0,1,0,0.622521539046776,1.0,1,0.0,0.0,32765.0,12000.0,0,0.0,0,0,1
0,0,0,0,0,3,0.433840293233274,1.0,1,1.0,0.0,32765.0,11000.0,0,0.0,0,0,0
2,0,0,0,2,2,0.613740918381941,1.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,0
1,1,0,1,2,2,0.576130849059961,1.0,0,0.0,1.0,10238.0,15000.0,1,0.0,0,1,0
1,1,0,1,2,2,0.385787248340223,1.0,1,1.0,1.0,10238.0,10000.0,0,0.0,1,5,0
3,1,0,0,2,2,0.603605927415289,1.0,1,1.0,1.0,10238.0,13000.0,0,0.0,0,0,0
2,1,0,0,2,2,0.616289338575794,0.0,0,1.0,1.0,32765.0,9000.0,0,0.0,0,0,1
1,0,0,1,2,0,0.66527009569087,1.0,1,0.0,1.0,10238.0,10000.0,0,1.0,0,0,0
3,1,0,3,2,2,0.541042048219248,1.0,0,1.0,1.0,32765.0,10000.0,0,10.0,1,5,0
2,1,0,2,2,2,0.60725112908823,0.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,3,1
0,0,0,0,0,3,0.489044950006477,1.0,1,1.0,1.0,10238.0,11000.0,0,0.0,0,0,1
1,0,0,1,1,1,0.335998871801538,0.0,1,1.0,1.0,10238.0,12000.0,0,2.0,0,1,1
3,0,0,3,2,2,0.565086760600648,1.0,1,1.0,1.0,32765.0,5000.0,0,11.0,0,2,0
2,0,0,2,0,0,0.658763468664228,1.0,1,0.0,1.0,21217.0,10000.0,0,1.0,0,1,1
0,1,1,0,1,1,0.43682554096194,1.0,1,1.0,0.0,10238.0,13000.0,0,0.0,0,0,0
3,0,0,2,2,2,0.695513127629806,1.0,0,1.0,1.0,10238.0,11000.0,0,2.0,0,0,0
0,1,0,0,2,1,0.409307606013043,1.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,1
0,0,0,0,1,1,0.521351038369719,0.0,1,0.0,0.0,21217.0,17000.0,0,0.0,0,0,1
0,0,0,0,0,3,0.525351887069225,1.0,1,1.0,1.0,10238.0,9000.0,0,0.0,0,0,1
2,1,0,0,1,0,0.587657899923546,1.0,1,1.0,1.0,10238.0,9000.0,0,0.0,0,0,1
0,0,1,0,1,1,0.310981642909141,0.0,1,0.0,0.0,32765.0,14000.0,0,0.0,0,0,1
3,1,0,1,0,0,0.465420589496051,1.0,1,0.0,0.0,32765.0,13000.0,0,4.0,0,0,1
0,0,0,0,1,1,0.514235189150771,0.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
2,1,0,0,2,2,0.551068337090185,1.0,1,1.0,1.0,32765.0,12000.0,0,0.0,0,0,1
1,1,0,1,0,3,0.372447204860674,1.0,1,0.0,0.0,10238.0,14000.0,0,3.0,1,1,1
2,1,0,2,0,2,0.593548177427131,1.0,0,1.0,1.0,10238.0,8000.0,0,6.0,0,5,0
0,0,0,0,1,1,0.43999638278528,0.0,0,0.0,1.0,10238.0,14000.0,0,0.0,0,0,1
2,0,1,0,2,2,0.559612726243046,0.0,1,0.0,1.0,10238.0,8000.0,0,0.0,0,0,1
1,1,0,0,0,0,0.631771948243971,0.0,0,0.0,1.0,10238.0,17000.0,0,0.0,0,0,1
0,0,0,0,0,3,0.33410150363274,0.0,1,0.0,1.0,10238.0,15000.0,0,0.0,0,0,1
1,1,0,1,2,0,0.54288947871749,0.0,1,1.0,1.0,21217.0,12000.0,1,3.0,0,1,1
0,1,0,0,1,1,0.317453170282079,0.0,1,0.0,0.0,32765.0,15000.0,0,0.0,0,0,1
0,0,0,0,1,1,0.369247582831271,0.0,1,1.0,0.0,10238.0,13000.0,0,0.0,0,0,1
2,0,0,0,0,0,0.441003267340132,1.0,0,0.0,1.0,32765.0,13000.0,0,0.0,0,0,1
0,1,0,0,1,1,0.369439820012802,1.0,1,0.0,0.0,10238.0,16000.0,0,0.0,0,0,1
1,0,0,1,2,2,0.530690779468722,0.0,0,0.0,0.0,10238.0,17000.0,0,0.0,0,3,1
0,0,0,0,0,0,0.526753155719244,0.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
1,0,0,1,2,2,0.616289338575794,1.0,0,1.0,1.0,10238.0,15000.0,0,3.0,0,1,0
2,1,0,1,0,3,0.329995880028138,0.0,1,0.0,0.0,32765.0,12000.0,0,9.0,0,2,1
1,0,0,1,2,3,0.385777937230861,1.0,0,1.0,1.0,10238.0,11000.0,0,1.0,0,0,0
1,0,0,1,2,2,0.583538539676044,1.0,1,1.0,0.0,32765.0,9000.0,0,2.0,1,0,0
1,1,0,0,0,0,0.689354788752981,0.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
2,0,0,2,2,2,0.66684636364073,1.0,0,1.0,1.0,32765.0,6000.0,0,4.0,0,0,0
0,0,0,0,0,3,0.375362706161799,0.0,0,0.0,1.0,10238.0,14000.0,0,0.0,0,0,0
2,0,0,2,0,2,0.590678138620866,1.0,0,1.0,1.0,10238.0,12000.0,0,2.0,0,0,0
3,0,0,1,2,2,0.591212591678747,1.0,0,1.0,1.0,10238.0,13000.0,0,1.0,0,1,0
3,1,0,2,2,2,0.644362616416732,1.0,1,0.0,1.0,10238.0,15000.0,0,2.0,0,2,0
1,0,0,1,1,1,0.474375846322164,1.0,1,0.0,0.0,10238.0,15000.0,0,2.0,0,0,0
1,0,0,1,0,1,0.503705661288258,0.0,1,1.0,1.0,10238.0,15000.0,0,0.0,0,1,1
2,1,0,2,0,2,0.502986277374044,1.0,0,1.0,1.0,10238.0,8000.0,0,6.0,1,4,0
2,0,0,1,2,2,0.461944726030745,1.0,1,1.0,1.0,32765.0,7000.0,0,1.0,2,0,1
3,0,0,0,1,0,0.478760756215949,1.0,1,0.0,0.0,10238.0,17000.0,0,0.0,0,0,0
2,1,0,2,2,2,0.591147464596259,1.0,1,0.0,1.0,10238.0,10000.0,0,2.0,1,6,0
1,1,0,1,0,3,0.447709012867214,1.0,0,0.0,1.0,32765.0,12000.0,0,0.0,1,1,0
1,0,0,0,0,1,0.436655933201847,0.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
1,1,0,1,2,0,0.463452484672699,0.0,0,0.0,0.0,10238.0,15000.0,0,1.0,0,0,0
2,1,0,1,2,0,0.380356028660781,0.0,1,1.0,1.0,10238.0,8000.0,0,2.0,0,2,1
0,1,0,0,0,3,0.336184866019758,0.0,1,0.0,0.0,10238.0,16000.0,0,0.0,0,0,1
2,1,0,2,1,2,0.667568217214732,1.0,0,0.0,1.0,10238.0,11000.0,0,3.0,0,6,0
3,1,0,3,0,2,0.744594036231806,1.0,0,0.0,1.0,32765.0,12000.0,0,6.0,0,3,0
1,1,0,1,1,1,0.359349014475271,0.0,1,0.0,1.0,10238.0,13000.0,0,5.0,1,2,1
1,1,0,0,2,2,0.446658453904465,1.0,1,1.0,1.0,10238.0,3000.0,0,0.0,0,0,0
2,0,0,2,0,3,0.333178393639768,1.0,1,0.0,0.0,10238.0,14000.0,1,0.0,0,2,0
2,1,0,2,2,0,0.394733086040818,1.0,0,0.0,1.0,10238.0,10000.0,0,3.0,1,3,0
2,1,0,2,2,2,0.599223464521526,1.0,1,1.0,1.0,10238.0,9000.0,0,2.0,0,3,0
1,0,0,0,0,3,0.354572366799813,1.0,1,0.0,1.0,10238.0,14000.0,0,0.0,0,0,1
0,0,1,0,0,1,0.457597050497625,1.0,1,0.0,0.0,10238.0,15000.0,0,0.0,0,0,0
1,0,0,0,0,2,0.598475096819815,1.0,1,0.0,1.0,10238.0,14000.0,0,0.0,0,0,1
1,0,1,1,1,1,0.310469798651503,1.0,1,1.0,1.0,32765.0,9000.0,0,2.0,0,0,0
0,0,0,0,0,3,0.634451263869233,0.0,1,0.0,0.0,10238.0,19000.0,0,0.0,0,0,1
1,1,1,1,0,3,0.26818724510823,1.0,1,0.0,1.0,10238.0,9000.0,0,1.0,1,4,0
1,0,0,1,0,3,0.395973250414594,1.0,1,0.0,0.0,32765.0,11000.0,0,4.0,1,0,1
0,0,0,0,2,3,0.506784718345531,0.0,0,0.0,1.0,10238.0,12000.0,0,0.0,0,0,0
1,1,0,0,0,1,0.230743264397524,0.0,1,0.0,1.0,92101.0,9000.0,1,0.0,0,0,1
2,1,0,0,0,2,0.616289338575794,1.0,1,0.0,1.0,10238.0,11000.0,0,0.0,0,0,1
2,0,0,0,2,2,0.615640833707188,1.0,0,1.0,1.0,32765.0,12000.0,0,0.0,0,0,0
1,1,0,1,2,2,0.570866981848563,1.0,0,0.0,0.0,10238.0,14000.0,0,0.0,1,0,0
0,1,0,0,0,3,0.42238280495558,1.0,1,1.0,1.0,32765.0,9000.0,0,0.0,0,0,0
3,0,1,3,2,2,0.510603255785053,1.0,0,1.0,1.0,10238.0,13000.0,0,3.0,0,3,0
1,1,0,1,0,3,0.394715581682104,1.0,0,0.0,1.0,32765.0,11000.0,1,1.0,0,1,0
2,0,0,2,1,0,0.510915654514627,1.0,0,1.0,1.0,92101.0,12000.0,0,1.0,0,1,0
0,1,0,0,1,1,0.45306765222067,0.0,1,0.0,0.0,10238.0,15000.0,1,0.0,0,0,1
1,1,0,1,1,3,0.389842996916395,0.0,0,0.0,0.0,10238.0,12000.0,0,3.0,0,5,0
0,1,0,0,1,3,0.414583629702858,1.0,1,0.0,0.0,10238.0,15000.0,0,0.0,0,0,1
1,0,0,0,2,2,0.616289338575794,1.0,1,1.0,1.0,10238.0,10000.0,0,0.0,0,0,1
2,0,0,2,1,3,0.440559204196823,1.0,0,1.0,1.0,10238.0,11000.0,0,1.0,0,2,0
0,0,0,0,1,1,0.3499147461715375,0.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,0,1
1,1,1,1,1,2,0.469669541512829,1.0,1,1.0,0.0,32765.0,8000.0,0,6.0,0,2,0
3,0,0,3,2,2,0.63668520951894,1.0,0,1.0,1.0,10238.0,8000.0,0,4.0,1,0,0
0,0,0,0,0,1,0.3499147461715375,0.0,1,0.0,1.0,10238.0,11000.0,0,0.0,0,0,1
1,0,1,1,0,3,0.59870359016218,1.0,1,0.0,1.0,32765.0,8000.0,0,1.0,0,0,0
3,0,0,3,2,2,0.674041429410658,1.0,0,1.0,1.0,10238.0,7000.0,0,1.0,0,2,0
0,1,0,0,0,1,0.208396766234841,0.0,1,0.0,0.0,10238.0,15000.0,0,0.0,0,0,1
3,0,0,3,2,2,0.616289338575794,1.0,0,0.0,1.0,10238.0,12000.0,0,1.0,0,5,0
1,1,0,1,1,1,0.384700193605611,0.0,1,0.0,0.0,10238.0,17000.0,0,0.0,1,1,1
3,1,0,1,2,2,0.703164382775669,1.0,1,0.0,1.0,10238.0,15000.0,0,1.0,0,2,0
0,0,0,0,0,1,0.456631987155052,0.0,1,0.0,0.0,10238.0,16000.0,0,0.0,0,0,1
3,0,1,3,0,0,0.64994011984359,1.0,1,1.0,1.0,10238.0,13000.0,0,5.0,0,0,0
0,1,0,0,0,1,0.199292532771553,1.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,0,1
2,0,0,2,2,3,0.595837173545009,0.0,1,1.0,1.0,10238.0,14000.0,0,0.0,0,2,0
0,1,1,0,2,0,0.46998575258863,1.0,1,0.0,1.0,32765.0,11000.0,0,0.0,0,0,1
2,0,0,0,0,2,0.550168973227999,1.0,1,1.0,0.0,10238.0,14000.0,0,0.0,0,0,0
1,1,0,1,2,0,0.483169764736144,1.0,0,1.0,1.0,10238.0,12000.0,0,4.0,0,1,0
1,0,0,1,1,1,0.3499147461715375,0.0,1,0.0,0.0,10238.0,15000.0,0,1.0,0,1,1
2,0,0,0,0,3,0.413814252303683,1.0,1,1.0,1.0,10238.0,11000.0,0,0.0,0,0,1
1,1,0,0,1,1,0.486335655142803,0.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,1
0,1,0,0,1,1,0.0972109997290097,0.0,1,0.0,0.0,10238.0,17000.0,0,0.0,0,0,1
0,0,0,0,0,1,0.383938322753264,0.0,1,0.0,0.0,10238.0,16000.0,0,0.0,0,0,1
0,1,1,0,0,3,0.472336478195088,1.0,0,1.0,0.0,92101.0,15000.0,0,0.0,0,0,1
1,0,0,1,0,0,0.666040854869363,1.0,1,0.0,1.0,92101.0,12000.0,0,1.0,0,1,0
1,1,0,0,2,0,0.500681707184561,1.0,1,0.0,0.0,10238.0,15000.0,0,0.0,0,0,1
0,0,0,0,2,0,0.526753155719244,1.0,1,0.0,0.0,32765.0,12000.0,0,0.0,0,0,1
3,0,0,3,0,0,0.545473821702117,1.0,1,0.0,1.0,10238.0,15000.0,0,3.0,0,2,0
2,0,0,1,2,2,0.6114863840559,1.0,1,0.0,0.0,10238.0,19000.0,0,1.0,1,1,1
0,1,0,0,2,2,0.616109811399024,0.0,1,0.0,1.0,10238.0,14000.0,0,0.0,0,0,1
1,0,0,1,0,0,0.61425807327365,1.0,0,1.0,0.0,10238.0,9000.0,0,0.0,0,1,0
1,0,0,1,1,1,0.2467443431126,0.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,0,0
1,1,0,1,1,1,0.321641222476952,0.0,1,0.0,1.0,10238.0,10000.0,0,1.0,0,2,1
2,1,0,0,2,2,0.4188607685119,1.0,1,1.0,1.0,10238.0,5000.0,0,0.0,0,0,1
1,0,0,0,2,2,0.650028822429876,1.0,1,0.0,0.0,32765.0,11000.0,0,0.0,0,0,1
2,1,0,2,2,2,0.527040590893882,1.0,1,1.0,1.0,10238.0,9000.0,0,5.0,0,0,0
3,0,0,0,0,0,0.567702030330973,1.0,1,1.0,1.0,92101.0,12000.0,0,0.0,0,0,1
2,0,0,1,2,2,0.650547628527135,1.0,1,1.0,1.0,10238.0,13000.0,0,0.0,0,0,0
2,1,0,2,2,2,0.701769802887006,1.0,0,1.0,1.0,10238.0,11000.0,0,3.0,0,3,0
2,1,0,2,2,2,0.502720740395851,1.0,1,1.0,0.0,10238.0,13000.0,0,2.0,0,2,0
0,1,0,0,0,1,0.379871356018228,1.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,1
0,1,0,0,0,3,0.342179028333012,0.0,1,1.0,1.0,10238.0,12000.0,0,0.0,0,0,1
3,0,0,3,2,2,0.682465107090128,0.0,1,0.0,1.0,32765.0,8000.0,0,2.0,0,5,0
1,1,0,0,1,3,0.461689716617154,1.0,1,1.0,1.0,10238.0,10000.0,0,0.0,0,0,1
2,1,0,2,0,2,0.627162355286544,1.0,0,1.0,1.0,32765.0,8000.0,0,5.0,1,1,0
0,0,0,0,0,0,0.526753155719244,1.0,1,0.0,1.0,32765.0,11000.0,0,0.0,0,0,1
0,1,1,0,1,1,0.376371186720154,1.0,1,0.0,0.0,32765.0,12000.0,0,0.0,0,0,1
3,0,1,3,2,2,0.638176098135206,1.0,1,1.0,1.0,10238.0,10000.0,0,4.0,0,4,0
2,0,1,2,1,0,0.521637029376484,1.0,1,0.0,0.0,10238.0,16000.0,0,3.0,0,1,0
0,0,0,0,1,1,0.549060545969748,0.0,1,0.0,1.0,32765.0,13000.0,0,0.0,0,0,1
0,0,0,0,1,1,0.589202666750917,0.0,1,0.0,0.0,32765.0,16000.0,0,0.0,0,0,1
3,1,0,3,2,2,0.600216155430965,1.0,1,1.0,1.0,10238.0,13000.0,0,5.0,2,4,0
0,1,0,0,2,3,0.448213615653047,1.0,1,0.0,0.0,10238.0,13000.0,1,0.0,0,0,1
2,0,0,2,2,2,0.603393139462566,1.0,1,1.0,0.0,32765.0,12000.0,0,3.0,0,0,0
1,1,0,1,2,3,0.316471666112604,1.0,1,0.0,0.0,10238.0,19000.0,1,1.0,0,0,0
1,0,0,1,1,1,0.277621450169423,1.0,1,1.0,1.0,32765.0,12000.0,0,5.0,0,1,0
1,1,0,1,2,3,0.410340062340949,0.0,1,0.0,0.0,10238.0,15000.0,0,1.0,1,2,1
0,1,0,0,0,1,0.220767829554221,1.0,1,0.0,0.0,10238.0,17000.0,0,0.0,0,0,1
3,1,0,1,2,2,0.554603094237734,1.0,1,0.0,1.0,10238.0,12000.0,0,2.0,0,2,1
3,0,1,3,2,2,0.586714624826569,1.0,1,1.0,0.0,32765.0,12000.0,0,9.0,1,2,0
1,1,0,1,0,0,0.393452337187086,0.0,1,1.0,1.0,10238.0,12000.0,0,0.0,1,2,1
1,1,0,1,2,0,0.385092446235525,1.0,1,0.0,1.0,32765.0,15000.0,0,2.0,1,0,1
2,0,0,1,0,2,0.545691475724999,1.0,1,1.0,1.0,32765.0,9000.0,0,4.0,0,0,0
2,1,0,0,0,2,0.659405019630207,0.0,1,1.0,0.0,10238.0,13000.0,0,0.0,0,0,1
3,1,0,0,0,2,0.646127465754112,1.0,0,0.0,1.0,32765.0,12000.0,0,0.0,0,0,1
2,1,0,1,2,2,0.457329607063958,1.0,0,1.0,1.0,10238.0,7000.0,0,3.0,0,0,0
0,0,0,0,0,0,0.589868208957081,1.0,1,0.0,0.0,10238.0,18000.0,0,0.0,0,0,0
2,0,0,0,0,2,0.676236169624194,0.0,1,1.0,1.0,32765.0,9000.0,0,0.0,0,0,1
1,0,0,1,1,1,0.256591274504266,0.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,2,1
1,0,0,0,0,3,0.599267358253695,0.0,0,0.0,1.0,10238.0,16000.0,0,0.0,0,0,1
0,0,0,0,1,1,0.261335712354411,1.0,1,0.0,1.0,10238.0,12000.0,0,0.0,0,0,1
0,0,0,0,2,1,0.500795271276081,0.0,0,0.0,0.0,10238.0,15000.0,0,0.0,0,0,0
1,1,0,1,2,3,0.431242179025551,0.0,1,1.0,1.0,10238.0,12000.0,0,1.0,1,3,1
1,1,1,1,0,2,0.745678069215565,0.0,1,1.0,0.0,10238.0,14000.0,1,1.0,0,1,1
1,0,0,1,2,2,0.61637642245667,1.0,1,1.0,1.0,10238.0,8000.0,0,0.0,0,2,0
1,1,0,1,0,0,0.453226116399847,1.0,1,1.0,1.0,10238.0,14000.0,1,2.0,1,0,0
2,0,0,1,2,2,0.657290416968526,1.0,0,0.0,1.0,10238.0,10000.0,0,1.0,1,0,0
3,1,0,3,2,2,0.490972494222281,1.0,1,1.0,1.0,10238.0,10000.0,0,4.0,1,9,0
3,1,0,3,2,2,0.592122057866374,1.0,1,0.0,0.0,10238.0,13000.0,0,3.0,0,5,0
3,0,0,3,2,2,0.616289338575794,1.0,0,1.0,1.0,10238.0,12000.0,0,1.0,0,0,0
2,1,0,1,0,3,0.38115255577413,1.0,1,1.0,1.0,32765.0,11000.0,0,1.0,0,1,0
3,0,0,3,2,2,0.682265261914722,1.0,1,0.0,1.0,10238.0,11000.0,0,3.0,0,6,0
0,0,1,0,0,3,0.525311110830509,1.0,1,0.0,1.0,32765.0,8000.0,0,0.0,0,0,1
3,0,0,2,0,2,0.598646442036181,1.0,0,1.0,1.0,10238.0,9000.0,0,6.0,0,6,0
0,0,0,0,0,1,0.3499147461715375,1.0,1,0.0,1.0,10238.0,9000.0,0,0.0,0,0,1
1,1,0,1,2,0,0.442971602926818,1.0,0,0.0,1.0,32765.0,8000.0,0,7.0,0,2,0
2,1,0,0,0,2,0.567337589865769,1.0,0,1.0,1.0,10238.0,15000.0,0,0.0,0,0,1
0,1,0,0,1,1,0.287749713730902,0.0,1,0.0,0.0,10238.0,17000.0,0,0.0,0,0,1
3,1,0,3,0,2,0.663497177755182,1.0,0,1.0,1.0,10238.0,12000.0,0,3.0,0,5,0
1,0,0,0,1,3,0.516334741803422,1.0,1,1.0,1.0,32765.0,9000.0,0,0.0,0,0,1
0,1,0,0,1,1,0.382118791886573,1.0,1,0.0,0.0,10238.0,15000.0,0,0.0,0,0,1
2,1,0,2,2,2,0.514776489037337,1.0,1,0.0,0.0,32765.0,12000.0,0,10.0,4,2,1
0,0,1,0,0,3,0.449430667291285,1.0,1,0.0,0.0,10238.0,14000.0,0,0.0,0,0,1
1,1,0,1,2,3,0.327697299366734,1.0,1,0.0,0.0,32765.0,13000.0,0,1.0,0,0,1
2,0,0,1,0,0,0.654207292391974,1.0,1,1.0,1.0,10238.0,9000.0,0,1.0,0,3,0
3,1,1,0,0,2,0.559065318512858,1.0,1,1.0,1.0,32765.0,11000.0,0,0.0,0,0,1
1,0,1,1,0,0,0.668981211244787,1.0,1,0.0,1.0,32765.0,12000.0,1,3.0,0,0,0
1,0,0,1,0,1,0.388860873396209,1.0,1,1.0,1.0,10238.0,10000.0,0,0.0,0,0,0
1,0,0,0,2,2,0.490038218025145,1.0,1,1.0,1.0,32765.0,8000.0,0,0.0,0,0,1
1,0,0,1,1,1,0.513140256622875,0.0,1,0.0,1.0,10238.0,11000.0,0,2.0,0,1,0
3,1,0,3,2,2,0.868213139360272,1.0,0,1.0,1.0,10238.0,12000.0,0,3.0,1,6,0
2,1,0,0,2,2,0.69171535809161,1.0,1,1.0,1.0,10238.0,13000.0,0,0.0,0,0,0
0,0,0,0,2,0,0.486813267510717,0.0,1,0.0,1.0,10238.0,12000.0,0,0.0,0,0,0
1,1,0,1,2,2,0.691453443489887,1.0,1,1.0,0.0,10238.0,12000.0,0,0.0,0,0,0
0,0,0,0,1,1,0.420771926190912,0.0,1,0.0,1.0,10238.0,13000.0,0,0.0,0,0,1
3,1,0,2,0,0,0.507509102997144,1.0,1,0.0,0.0,10238.0,14000.0,0,4.0,1,6,0
0,0,0,0,1,1,0.341861725204789,0.0,1,0.0,0.0,10238.0,9000.0,0,0.0,0,0,1
1,1,0,1,2,3,0.226019342394346,0.0,1,1.0,0.0,92101.0,9000.0,0,1.0,0,2,1
2,1,0,0,1,2,0.620611072617005,1.0,0,1.0,1.0,32765.0,10000.0,0,0.0,0,0,1
2,0,0,2,0,2,0.591131273301824,1.0,1,1.0,1.0,32765.0,5000.0,0,5.0,1,2,0
2,0,0,0,2,2,0.703106262878771,1.0,0,0.0,1.0,10238.0,12000.0,0,0.0,0,0,0
0,0,0,0,0,3,0.533921093855075,1.0,0,0.0,1.0,32765.0,15000.0,0,0.0,0,0,1
1,1,0,1,2,3,0.376287537840553,0.0,0,0.0,0.0,10238.0,14000.0,0,2.0,0,1,0
3,1,0,1,2,2,0.616289338575794,0.0,0,1.0,1.0,10238.0,13000.0,0,2.0,1,1,0
1,1,0,1,2,0,0.50394872801884,1.0,1,0.0,1.0,10238.0,16000.0,0,2.0,0,2,0
3,1,0,3,2,2,0.691750109039425,0.0,1,1.0,1.0,32765.0,8000.0,0,11.0,1,2,0
2,1,0,0,2,2,0.579464658086582,1.0,0,1.0,0.0,10238.0,11000.0,0,0.0,0,0,0
2,0,0,0,0,3,0.532122512493334,0.0,1,0.0,0.0,10238.0,16000.0,0,0.0,0,0,1
0,0,0,0,0,3,0.532907017757934,1.0,1,0.0,0.0,10238.0,15000.0,0,0.0,0,0,1
1,0,0,1,2,3,0.361702429111173,1.0,1,0.0,0.0,10238.0,10000.0,0,0.0,0,0,0
3,0,0,1,0,0,0.458099458852586,1.0,1,1.0,1.0,10238.0,8000.0,0,1.0,0,1,0
1,1,0,0,2,2,0.592074443144921,1.0,1,1.0,1.0,92101.0,10000.0,0,0.0,0,0,1
2,0,0,1,2,2,0.679857062078688,1.0,1,1.0,0.0,10238.0,13000.0,0,0.0,0,0,0
2,0,0,2,0,2,0.473609569065353,1.0,0,1.0,1.0,10238.0,9000.0,0,2.0,0,2,0
0,1,0,0,0,3,0.431242179025551,0.0,1,0.0,1.0,10238.0,11000.0,0,0.0,0,0,1
2,1,0,2,0,2,0.669369782453112,1.0,1,1.0,1.0,32765.0,8000.0,0,11.0,0,1,0
0,1,0,0,1,3,0.397637756335308,0.0,1,1.0,1.0,10238.0,10000.0,0,0.0,0,0,1
0,0,0,0,1,1,0.394403226960047,0.0,1,0.0,0.0,10238.0,17000.0,0,0.0,0,0,1
1,0,0,1,1,3,0.497336970434145,1.0,1,1.0,0.0,32765.0,9000.0,1,1.0,0,0,0
0,1,0,0,0,3,0.322569494178889,1.0,1,1.0,0.0,10238.0,12000.0,0,0.0,0,0,1
0,1,0,0,0,1,0.328580379246853,1.0,1,0.0,0.0,10238.0,16000.0,0,0.0,0,0,1
1,1,0,1,1,1,0.341463220443108,0.0,1,1.0,1.0,10238.0,10000.0,0,1.0,0,1,0
0,0,0,0,1,1,0.338730886958373,1.0,1,0.0,0.0,10238.0,12000.0,0,0.0,0,0,1
0,1,0,0,2,3,0.647705622626779,1.0,1,0.0,1.0,21217.0,13000.0,0,0.0,0,0,1
2,1,0,0,2,2,0.592776086288829,1.0,0,1.0,1.0,32765.0,8000.0,0,0.0,0,0,1
1,1,0,1,0,2,0.541158338283024,1.0,0,0.0,1.0,10238.0,10000.0,0,1.0,0,2,0
1,1,0,1,2,0,0.490739512449032,1.0,1,1.0,1.0,32765.0,11000.0,0,2.0,1,0,1
0,0,0,0,1,1,0.154135179557478,1.0,1,0.0,0.0,10238.0,18000.0,0,0.0,0,0,1
1,1,0,1,2,0,0.448383125023734,0.0,0,0.0,0.0,21217.0,14000.0,0,0.0,0,0,1
